time(s),x,y,z,vx,vy,vz,fuel_mass
2099,-4337.184767,10124.266821,0.000000,-6.181259,0.216003,0.000000,0.00
2100,-4343.364733,10124.479804,0.000000,-6.179965,0.212983,0.000000,0.00
2101,-4349.543403,10124.689769,0.000000,-6.178671,0.209965,0.000000,0.00
2102,-4355.720778,10124.896718,0.000000,-6.177375,0.206949,0.000000,0.00
2103,-4361.896856,10125.100654,0.000000,-6.176078,0.203935,0.000000,0.00
2104,-4368.071637,10125.301577,0.000000,-6.174781,0.200923,0.000000,0.00
2105,-4374.245120,10125.499490,0.000000,-6.173482,0.197914,0.000000,0.00
2106,-4380.417303,10125.694396,0.000000,-6.172183,0.194906,0.000000,0.00
2107,-4386.588186,10125.886297,0.000000,-6.170883,0.191900,0.000000,0.00
2108,-4392.757768,10126.075194,0.000000,-6.169582,0.188897,0.000000,0.00
2109,-4398.926048,10126.261090,0.000000,-6.168280,0.185896,0.000000,0.00
2110,-4405.093024,10126.443986,0.000000,-6.166977,0.182896,0.000000,0.00
2111,-4411.258698,10126.623885,0.000000,-6.165673,0.179899,0.000000,0.00
2112,-4417.423066,10126.800790,0.000000,-6.164368,0.176904,0.000000,0.00
2113,-4423.586129,10126.974701,0.000000,-6.163063,0.173911,0.000000,0.00
2114,-4429.747885,10127.145621,0.000000,-6.161756,0.170920,0.000000,0.00
2115,-4435.908334,10127.313552,0.000000,-6.160449,0.167931,0.000000,0.00
2116,-4442.067475,10127.478497,0.000000,-6.159141,0.164945,0.000000,0.00
2117,-4448.225307,10127.640457,0.000000,-6.157832,0.161960,0.000000,0.00
2118,-4454.381829,10127.799434,0.000000,-6.156522,0.158977,0.000000,0.00
2119,-4460.537039,10127.955431,0.000000,-6.155211,0.155997,0.000000,0.00
2120,-4466.690938,10128.108450,0.000000,-6.153899,0.153018,0.000000,0.00
2121,-4472.843525,10128.258492,0.000000,-6.152586,0.150042,0.000000,0.00
2122,-4478.994798,10128.405559,0.000000,-6.151273,0.147068,0.000000,0.00
2123,-4485.144756,10128.549655,0.000000,-6.149958,0.144095,0.000000,0.00
2124,-4491.293399,10128.690780,0.000000,-6.148643,0.141125,0.000000,0.00
2125,-4497.440726,10128.828937,0.000000,-6.147327,0.138157,0.000000,0.00
2126,-4503.586736,10128.964128,0.000000,-6.146010,0.135191,0.000000,0.00
2127,-4509.731428,10129.096355,0.000000,-6.144692,0.132227,0.000000,0.00
2128,-4515.874802,10129.225620,0.000000,-6.143373,0.129265,0.000000,0.00
2129,-4522.016856,10129.351925,0.000000,-6.142054,0.126305,0.000000,0.00
2130,-4528.157589,10129.475272,0.000000,-6.140733,0.123347,0.000000,0.00
2131,-4534.297001,10129.595664,0.000000,-6.139412,0.120392,0.000000,0.00
2132,-4540.435091,10129.713102,0.000000,-6.138090,0.117438,0.000000,0.00
2133,-4546.571858,10129.827588,0.000000,-6.136767,0.114486,0.000000,0.00
2134,-4552.707301,10129.939125,0.000000,-6.135443,0.111537,0.000000,0.00
2135,-4558.841419,10130.047714,0.000000,-6.134118,0.108589,0.000000,0.00
2136,-4564.974212,10130.153357,0.000000,-6.132793,0.105644,0.000000,0.00
2137,-4571.105678,10130.256057,0.000000,-6.131466,0.102700,0.000000,0.00
2138,-4577.235818,10130.355816,0.000000,-6.130139,0.099759,0.000000,0.00
2139,-4583.364628,10130.452635,0.000000,-6.128811,0.096819,0.000000,0.00
2140,-4589.492110,10130.546517,0.000000,-6.127482,0.093882,0.000000,0.00
2141,-4595.618263,10130.637464,0.000000,-6.126152,0.090947,0.000000,0.00
2142,-4601.743084,10130.725478,0.000000,-6.124822,0.088013,0.000000,0.00
2143,-4607.866574,10130.810560,0.000000,-6.123490,0.085082,0.000000,0.00
2144,-4613.988732,10130.892713,0.000000,-6.122158,0.082153,0.000000,0.00
2145,-4620.109557,10130.971939,0.000000,-6.120825,0.079226,0.000000,0.00
2146,-4626.229048,10131.048240,0.000000,-6.119491,0.076301,0.000000,0.00
2147,-4632.347204,10131.121618,0.000000,-6.118156,0.073378,0.000000,0.00
2148,-4638.464024,10131.192075,0.000000,-6.116820,0.070457,0.000000,0.00
2149,-4644.579508,10131.259613,0.000000,-6.115484,0.067538,0.000000,0.00
2150,-4650.693655,10131.324234,0.000000,-6.114147,0.064621,0.000000,0.00
2151,-4656.806464,10131.385940,0.000000,-6.112809,0.061706,0.000000,0.00
2152,-4662.917933,10131.444733,0.000000,-6.111470,0.058793,0.000000,0.00
2153,-4669.028063,10131.500615,0.000000,-6.110130,0.055882,0.000000,0.00
2154,-4675.136853,10131.553588,0.000000,-6.108790,0.052973,0.000000,0.00
2155,-4681.244301,10131.603655,0.000000,-6.107448,0.050067,0.000000,0.00
2156,-4687.350407,10131.650816,0.000000,-6.106106,0.047162,0.000000,0.00
2157,-4693.455170,10131.695075,0.000000,-6.104763,0.044259,0.000000,0.00
2158,-4699.558590,10131.736433,0.000000,-6.103419,0.041358,0.000000,0.00
2159,-4705.660664,10131.774893,0.000000,-6.102075,0.038459,0.000000,0.00
2160,-4711.761394,10131.810456,0.000000,-6.100729,0.035563,0.000000,0.00
2161,-4717.860777,10131.843123,0.000000,-6.099383,0.032668,0.000000,0.00
2162,-4723.958813,10131.872899,0.000000,-6.098036,0.029775,0.000000,0.00
2163,-4730.055502,10131.899783,0.000000,-6.096688,0.026885,0.000000,0.00
2164,-4736.150841,10131.923779,0.000000,-6.095340,0.023996,0.000000,0.00
2165,-4742.244832,10131.944888,0.000000,-6.093990,0.021109,0.000000,0.00
2166,-4748.337472,10131.963113,0.000000,-6.092640,0.018224,0.000000,0.00
2167,-4754.428761,10131.978454,0.000000,-6.091289,0.015342,0.000000,0.00
2168,-4760.518699,10131.990915,0.000000,-6.089938,0.012461,0.000000,0.00
2169,-4766.607284,10132.000498,0.000000,-6.088585,0.009582,0.000000,0.00
2170,-4772.694516,10132.007204,0.000000,-6.087232,0.006706,0.000000,0.00
2171,-4778.780393,10132.011035,0.000000,-6.085878,0.003831,0.000000,0.00
2172,-4784.864916,10132.011993,0.000000,-6.084523,0.000958,0.000000,0.00
2173,-4790.948083,10132.010081,0.000000,-6.083167,-0.001912,0.000000,0.00
2174,-4797.029894,10132.005300,0.000000,-6.081811,-0.004781,0.000000,0.00
2175,-4803.110347,10131.997653,0.000000,-6.080453,-0.007648,0.000000,0.00
2176,-4809.189442,10131.987140,0.000000,-6.079095,-0.010512,0.000000,0.00
2177,-4815.267179,10131.973766,0.000000,-6.077737,-0.013375,0.000000,0.00
2178,-4821.343556,10131.957530,0.000000,-6.076377,-0.016236,0.000000,0.00
2179,-4827.418572,10131.938436,0.000000,-6.075017,-0.019094,0.000000,0.00
2180,-4833.492228,10131.916485,0.000000,-6.073656,-0.021951,0.000000,0.00
2181,-4839.564522,10131.891679,0.000000,-6.072294,-0.024806,0.000000,0.00
2182,-4845.635453,10131.864020,0.000000,-6.070931,-0.027659,0.000000,0.00
2183,-4851.705020,10131.833511,0.000000,-6.069568,-0.030509,0.000000,0.00
2184,-4857.773224,10131.800153,0.000000,-6.068203,-0.033358,0.000000,0.00
2185,-4863.840062,10131.763948,0.000000,-6.066839,-0.036205,0.000000,0.00
2186,-4869.905535,10131.724898,0.000000,-6.065473,-0.039050,0.000000,0.00
2187,-4875.969641,10131.683006,0.000000,-6.064106,-0.041893,0.000000,0.00
2188,-4882.032381,10131.638272,0.000000,-6.062739,-0.044733,0.000000,0.00
2189,-4888.093752,10131.590700,0.000000,-6.061371,-0.047572,0.000000,0.00
2190,-4894.153755,10131.540290,0.000000,-6.060003,-0.050409,0.000000,0.00
2191,-4900.212388,10131.487046,0.000000,-6.058633,-0.053244,0.000000,0.00
2192,-4906.269650,10131.430969,0.000000,-6.057263,-0.056077,0.000000,0.00
2193,-4912.325542,10131.372061,0.000000,-6.055892,-0.058908,0.000000,0.00
2194,-4918.380063,10131.310323,0.000000,-6.054520,-0.061737,0.000000,0.00
2195,-4924.433210,10131.245759,0.000000,-6.053148,-0.064564,0.000000,0.00
2196,-4930.484985,10131.178370,0.000000,-6.051775,-0.067389,0.000000,0.00
2197,-4936.535386,10131.108157,0.000000,-6.050401,-0.070213,0.000000,0.00
2198,-4942.584412,10131.035123,0.000000,-6.049026,-0.073034,0.000000,0.00
2199,-4948.632062,10130.959270,0.000000,-6.047651,-0.075853,0.000000,0.00
2200,-4954.678337,10130.880600,0.000000,-6.046274,-0.078670,0.000000,0.00
2201,-4960.723234,10130.799114,0.000000,-6.044898,-0.081486,0.000000,0.00
2202,-4966.766754,10130.714815,0.000000,-6.043520,-0.084299,0.000000,0.00
2203,-4972.808896,10130.627705,0.000000,-6.042142,-0.087110,0.000000,0.00
2204,-4978.849659,10130.537785,0.000000,-6.040763,-0.089920,0.000000,0.00
2205,-4984.889041,10130.445058,0.000000,-6.039383,-0.092727,0.000000,0.00
2206,-4990.927044,10130.349525,0.000000,-6.038002,-0.095533,0.000000,0.00
2207,-4996.963665,10130.251188,0.000000,-6.036621,-0.098336,0.000000,0.00
2208,-5002.998904,10130.150050,0.000000,-6.035239,-0.101138,0.000000,0.00
2209,-5009.032760,10130.046112,0.000000,-6.033856,-0.103938,0.000000,0.00
2210,-5015.065233,10129.939377,0.000000,-6.032473,-0.106736,0.000000,0.00
2211,-5021.096322,10129.829846,0.000000,-6.031089,-0.109531,0.000000,0.00
2212,-5027.126026,10129.717520,0.000000,-6.029704,-0.112325,0.000000,0.00
2213,-5033.154344,10129.602403,0.000000,-6.028318,-0.115117,0.000000,0.00
2214,-5039.181276,10129.484496,0.000000,-6.026932,-0.117907,0.000000,0.00
2215,-5045.206822,10129.363801,0.000000,-6.025545,-0.120695,0.000000,0.00
2216,-5051.230979,10129.240320,0.000000,-6.024157,-0.123481,0.000000,0.00
2217,-5057.253748,10129.114055,0.000000,-6.022769,-0.126265,0.000000,0.00
2218,-5063.275128,10128.985007,0.000000,-6.021380,-0.129048,0.000000,0.00
2219,-5069.295118,10128.853179,0.000000,-6.019990,-0.131828,0.000000,0.00
2220,-5075.313718,10128.718573,0.000000,-6.018600,-0.134606,0.000000,0.00
2221,-5081.330926,10128.581190,0.000000,-6.017208,-0.137383,0.000000,0.00
2222,-5087.346743,10128.441033,0.000000,-6.015816,-0.140157,0.000000,0.00
2223,-5093.361166,10128.298103,0.000000,-6.014424,-0.142930,0.000000,0.00
2224,-5099.374197,10128.152402,0.000000,-6.013031,-0.145700,0.000000,0.00
2225,-5105.385834,10128.003933,0.000000,-6.011637,-0.148469,0.000000,0.00
2226,-5111.396075,10127.852697,0.000000,-6.010242,-0.151236,0.000000,0.00
2227,-5117.404922,10127.698696,0.000000,-6.008846,-0.154001,0.000000,0.00
2228,-5123.412372,10127.541933,0.000000,-6.007450,-0.156764,0.000000,0.00
2229,-5129.418426,10127.382408,0.000000,-6.006054,-0.159525,0.000000,0.00
2230,-5135.423082,10127.220124,0.000000,-6.004656,-0.162284,0.000000,0.00
2231,-5141.426340,10127.055083,0.000000,-6.003258,-0.165041,0.000000,0.00
2232,-5147.428199,10126.887286,0.000000,-6.001859,-0.167796,0.000000,0.00
2233,-5153.428658,10126.716736,0.000000,-6.000460,-0.170550,0.000000,0.00
2234,-5159.427718,10126.543435,0.000000,-5.999059,-0.173301,0.000000,0.00
2235,-5165.425376,10126.367384,0.000000,-5.997658,-0.176051,0.000000,0.00
2236,-5171.421633,10126.188586,0.000000,-5.996257,-0.178798,0.000000,0.00
2237,-5177.416488,10126.007041,0.000000,-5.994855,-0.181544,0.000000,0.00
2238,-5183.409940,10125.822753,0.000000,-5.993452,-0.184288,0.000000,0.00
2239,-5189.401988,10125.635723,0.000000,-5.992048,-0.187030,0.000000,0.00
2240,-5195.392632,10125.445953,0.000000,-5.990644,-0.189770,0.000000,0.00
2241,-5201.381871,10125.253445,0.000000,-5.989239,-0.192508,0.000000,0.00
2242,-5207.369704,10125.058201,0.000000,-5.987833,-0.195244,0.000000,0.00
2243,-5213.356131,10124.860222,0.000000,-5.986427,-0.197979,0.000000,0.00
2244,-5219.341151,10124.659511,0.000000,-5.985020,-0.200711,0.000000,0.00
2245,-5225.324764,10124.456070,0.000000,-5.983613,-0.203442,0.000000,0.00
2246,-5231.306968,10124.249900,0.000000,-5.982204,-0.206170,0.000000,0.00
2247,-5237.287764,10124.041003,0.000000,-5.980795,-0.208897,0.000000,0.00
2248,-5243.267150,10123.829381,0.000000,-5.979386,-0.211622,0.000000,0.00
2249,-5249.245125,10123.615037,0.000000,-5.977976,-0.214345,0.000000,0.00
2250,-5255.221690,10123.397971,0.000000,-5.976565,-0.217066,0.000000,0.00
2251,-5261.196843,10123.178186,0.000000,-5.975153,-0.219785,0.000000,0.00
2252,-5267.170584,10122.955684,0.000000,-5.973741,-0.222502,0.000000,0.00
2253,-5273.142912,10122.730467,0.000000,-5.972328,-0.225217,0.000000,0.00
2254,-5279.113826,10122.502536,0.000000,-5.970915,-0.227931,0.000000,0.00
2255,-5285.083327,10122.271893,0.000000,-5.969500,-0.230643,0.000000,0.00
2256,-5291.051412,10122.038541,0.000000,-5.968086,-0.233352,0.000000,0.00
2257,-5297.018082,10121.802481,0.000000,-5.966670,-0.236060,0.000000,0.00
2258,-5302.983336,10121.563715,0.000000,-5.965254,-0.238766,0.000000,0.00
2259,-5308.947174,10121.322245,0.000000,-5.963837,-0.241470,0.000000,0.00
2260,-5314.909594,10121.078073,0.000000,-5.962420,-0.244172,0.000000,0.00
2261,-5320.870595,10120.831200,0.000000,-5.961002,-0.246873,0.000000,0.00
2262,-5326.830179,10120.581629,0.000000,-5.959583,-0.249571,0.000000,0.00
2263,-5332.788342,10120.329361,0.000000,-5.958164,-0.252268,0.000000,0.00
2264,-5338.745086,10120.074399,0.000000,-5.956744,-0.254962,0.000000,0.00
2265,-5344.700410,10119.816743,0.000000,-5.955323,-0.257655,0.000000,0.00
2266,-5350.654312,10119.556397,0.000000,-5.953902,-0.260346,0.000000,0.00
2267,-5356.606792,10119.293362,0.000000,-5.952480,-0.263035,0.000000,0.00
2268,-5362.557850,10119.027640,0.000000,-5.951058,-0.265723,0.000000,0.00
2269,-5368.507485,10118.759232,0.000000,-5.949635,-0.268408,0.000000,0.00
2270,-5374.455696,10118.488140,0.000000,-5.948211,-0.271091,0.000000,0.00
2271,-5380.402482,10118.214367,0.000000,-5.946787,-0.273773,0.000000,0.00
2272,-5386.347844,10117.937914,0.000000,-5.945362,-0.276453,0.000000,0.00
2273,-5392.291780,10117.658784,0.000000,-5.943936,-0.279131,0.000000,0.00
2274,-5398.234290,10117.376977,0.000000,-5.942510,-0.281807,0.000000,0.00
2275,-5404.175373,10117.092496,0.000000,-5.941083,-0.284481,0.000000,0.00
2276,-5410.115028,10116.805343,0.000000,-5.939655,-0.287153,0.000000,0.00
2277,-5416.053256,10116.515519,0.000000,-5.938227,-0.289824,0.000000,0.00
2278,-5421.990054,10116.223027,0.000000,-5.936799,-0.292492,0.000000,0.00
2279,-5427.925424,10115.927867,0.000000,-5.935369,-0.295159,0.000000,0.00
2280,-5433.859363,10115.630043,0.000000,-5.933939,-0.297824,0.000000,0.00
2281,-5439.791872,10115.329556,0.000000,-5.932509,-0.300487,0.000000,0.00
2282,-5445.722950,10115.026408,0.000000,-5.931078,-0.303148,0.000000,0.00
2283,-5451.652596,10114.720600,0.000000,-5.929646,-0.305808,0.000000,0.00
2284,-5457.580810,10114.412134,0.000000,-5.928214,-0.308465,0.000000,0.00
2285,-5463.507590,10114.101013,0.000000,-5.926781,-0.311121,0.000000,0.00
2286,-5469.432937,10113.787238,0.000000,-5.925347,-0.313775,0.000000,0.00
2287,-5475.356850,10113.470811,0.000000,-5.923913,-0.316427,0.000000,0.00
2288,-5481.279328,10113.151734,0.000000,-5.922478,-0.319077,0.000000,0.00
2289,-5487.200371,10112.830009,0.000000,-5.921043,-0.321725,0.000000,0.00
2290,-5493.119978,10112.505637,0.000000,-5.919607,-0.324372,0.000000,0.00
2291,-5499.038148,10112.178620,0.000000,-5.918170,-0.327017,0.000000,0.00
2292,-5504.954881,10111.848961,0.000000,-5.916733,-0.329659,0.000000,0.00
2293,-5510.870176,10111.516661,0.000000,-5.915295,-0.332300,0.000000,0.00
2294,-5516.784033,10111.181721,0.000000,-5.913857,-0.334940,0.000000,0.00
2295,-5522.696451,10110.844144,0.000000,-5.912418,-0.337577,0.000000,0.00
2296,-5528.607430,10110.503932,0.000000,-5.910978,-0.340212,0.000000,0.00
2297,-5534.516968,10110.161086,0.000000,-5.909538,-0.342846,0.000000,0.00
2298,-5540.425065,10109.815608,0.000000,-5.908098,-0.345478,0.000000,0.00
2299,-5546.331722,10109.467500,0.000000,-5.906656,-0.348108,0.000000,0.00
2300,-5552.236936,10109.116764,0.000000,-5.905214,-0.350736,0.000000,0.00
2301,-5558.140708,10108.763401,0.000000,-5.903772,-0.353362,0.000000,0.00
2302,-5564.043036,10108.407414,0.000000,-5.902329,-0.355987,0.000000,0.00
2303,-5569.943921,10108.048804,0.000000,-5.900885,-0.358610,0.000000,0.00
2304,-5575.843362,10107.687574,0.000000,-5.899441,-0.361231,0.000000,0.00
2305,-5581.741358,10107.323724,0.000000,-5.897996,-0.363850,0.000000,0.00
2306,-5587.637909,10106.957257,0.000000,-5.896551,-0.366467,0.000000,0.00
2307,-5593.533014,10106.588175,0.000000,-5.895105,-0.369082,0.000000,0.00
2308,-5599.426672,10106.216478,0.000000,-5.893658,-0.371696,0.000000,0.00
2309,-5605.318883,10105.842171,0.000000,-5.892211,-0.374308,0.000000,0.00
2310,-5611.209647,10105.465253,0.000000,-5.890763,-0.376918,0.000000,0.00
2311,-5617.098962,10105.085726,0.000000,-5.889315,-0.379526,0.000000,0.00
2312,-5622.986828,10104.703594,0.000000,-5.887866,-0.382133,0.000000,0.00
2313,-5628.873245,10104.318857,0.000000,-5.886417,-0.384737,0.000000,0.00
2314,-5634.758212,10103.931517,0.000000,-5.884967,-0.387340,0.000000,0.00
2315,-5640.641729,10103.541576,0.000000,-5.883517,-0.389941,0.000000,0.00
2316,-5646.523794,10103.149036,0.000000,-5.882065,-0.392540,0.000000,0.00
2317,-5652.404408,10102.753898,0.000000,-5.880614,-0.395137,0.000000,0.00
2318,-5658.283570,10102.356165,0.000000,-5.879162,-0.397733,0.000000,0.00
2319,-5664.161278,10101.955838,0.000000,-5.877709,-0.400327,0.000000,0.00
2320,-5670.037534,10101.552919,0.000000,-5.876256,-0.402919,0.000000,0.00
2321,-5675.912335,10101.147410,0.000000,-5.874802,-0.405509,0.000000,0.00
2322,-5681.785683,10100.739313,0.000000,-5.873347,-0.408097,0.000000,0.00
2323,-5687.657575,10100.328629,0.000000,-5.871892,-0.410684,0.000000,0.00
2324,-5693.528012,10099.915360,0.000000,-5.870437,-0.413269,0.000000,0.00
2325,-5699.396992,10099.499509,0.000000,-5.868981,-0.415852,0.000000,0.00
2326,-5705.264516,10099.081076,0.000000,-5.867524,-0.418433,0.000000,0.00
2327,-5711.130583,10098.660063,0.000000,-5.866067,-0.421012,0.000000,0.00
2328,-5716.995192,10098.236473,0.000000,-5.864609,-0.423590,0.000000,0.00
2329,-5722.858343,10097.810307,0.000000,-5.863151,-0.426166,0.000000,0.00
2330,-5728.720034,10097.381567,0.000000,-5.861692,-0.428740,0.000000,0.00
2331,-5734.580267,10096.950255,0.000000,-5.860233,-0.431312,0.000000,0.00
2332,-5740.439039,10096.516372,0.000000,-5.858773,-0.433883,0.000000,0.00
2333,-5746.296352,10096.079921,0.000000,-5.857312,-0.436451,0.000000,0.00
2334,-5752.152203,10095.640902,0.000000,-5.855851,-0.439018,0.000000,0.00
2335,-5758.006592,10095.199319,0.000000,-5.854390,-0.441584,0.000000,0.00
2336,-5763.859520,10094.755172,0.000000,-5.852928,-0.444147,0.000000,0.00
2337,-5769.710985,10094.308463,0.000000,-5.851465,-0.446709,0.000000,0.00
2338,-5775.560986,10093.859195,0.000000,-5.850002,-0.449268,0.000000,0.00
2339,-5781.409525,10093.407368,0.000000,-5.848538,-0.451826,0.000000,0.00
2340,-5787.256598,10092.952986,0.000000,-5.847074,-0.454383,0.000000,0.00
2341,-5793.102207,10092.496048,0.000000,-5.845609,-0.456937,0.000000,0.00
2342,-5798.946351,10092.036558,0.000000,-5.844144,-0.459490,0.000000,0.00
2343,-5804.789029,10091.574517,0.000000,-5.842678,-0.462041,0.000000,0.00
2344,-5810.630241,10091.109927,0.000000,-5.841212,-0.464590,0.000000,0.00
2345,-5816.469986,10090.642790,0.000000,-5.839745,-0.467138,0.000000,0.00
2346,-5822.308263,10090.173106,0.000000,-5.838277,-0.469683,0.000000,0.00
2347,-5828.145073,10089.700879,0.000000,-5.836810,-0.472227,0.000000,0.00
2348,-5833.980414,10089.226110,0.000000,-5.835341,-0.474769,0.000000,0.00
2349,-5839.814286,10088.748800,0.000000,-5.833872,-0.477310,0.000000,0.00
2350,-5845.646689,10088.268952,0.000000,-5.832403,-0.479848,0.000000,0.00
2351,-5851.477621,10087.786567,0.000000,-5.830933,-0.482385,0.000000,0.00
2352,-5857.307084,10087.301646,0.000000,-5.829462,-0.484920,0.000000,0.00
2353,-5863.135075,10086.814193,0.000000,-5.827991,-0.487454,0.000000,0.00
2354,-5868.961594,10086.324207,0.000000,-5.826520,-0.489985,0.000000,0.00
2355,-5874.786642,10085.831692,0.000000,-5.825048,-0.492515,0.000000,0.00
2356,-5880.610217,10085.336649,0.000000,-5.823575,-0.495043,0.000000,0.00
2357,-5886.432319,10084.839079,0.000000,-5.822102,-0.497570,0.000000,0.00
2358,-5892.252947,10084.338985,0.000000,-5.820628,-0.500094,0.000000,0.00
2359,-5898.072101,10083.836368,0.000000,-5.819154,-0.502617,0.000000,0.00
2360,-5903.889781,10083.331230,0.000000,-5.817680,-0.505138,0.000000,0.00
2361,-5909.705986,10082.823572,0.000000,-5.816205,-0.507658,0.000000,0.00
2362,-5915.520714,10082.313397,0.000000,-5.814729,-0.510175,0.000000,0.00
2363,-5921.333967,10081.800706,0.000000,-5.813253,-0.512691,0.000000,0.00
2364,-5927.145743,10081.285501,0.000000,-5.811776,-0.515205,0.000000,0.00
2365,-5932.956042,10080.767783,0.000000,-5.810299,-0.517718,0.000000,0.00
2366,-5938.764864,10080.247555,0.000000,-5.808821,-0.520228,0.000000,0.00
2367,-5944.572207,10079.724818,0.000000,-5.807343,-0.522737,0.000000,0.00
2368,-5950.378072,10079.199574,0.000000,-5.805865,-0.525244,0.000000,0.00
2369,-5956.182457,10078.671824,0.000000,-5.804386,-0.527750,0.000000,0.00
2370,-5961.985363,10078.141571,0.000000,-5.802906,-0.530253,0.000000,0.00
2371,-5967.786789,10077.608815,0.000000,-5.801426,-0.532755,0.000000,0.00
2372,-5973.586735,10077.073560,0.000000,-5.799945,-0.535256,0.000000,0.00
2373,-5979.385199,10076.535806,0.000000,-5.798464,-0.537754,0.000000,0.00
2374,-5985.182181,10075.995555,0.000000,-5.796983,-0.540251,0.000000,0.00
