time(s),x,y,z,vx,vy,vz,fuel_mass
1223,3145.956038,7248.952553,0.000000,-5.690636,3.001456,0.000000,0.00
1224,3140.262861,7251.948153,0.000000,-5.693178,2.995600,0.000000,0.00
1225,3134.567147,7254.937897,0.000000,-5.695714,2.989744,0.000000,0.00
1226,3128.868902,7257.921782,0.000000,-5.698245,2.983885,0.000000,0.00
1227,3123.168131,7260.899808,0.000000,-5.700771,2.978026,0.000000,0.00
1228,3117.464840,7263.871974,0.000000,-5.703292,2.972165,0.000000,0.00
1229,3111.759032,7266.838276,0.000000,-5.705808,2.966303,0.000000,0.00
1230,3106.050713,7269.798716,0.000000,-5.708318,2.960440,0.000000,0.00
1231,3100.339889,7272.753291,0.000000,-5.710824,2.954575,0.000000,0.00
1232,3094.626564,7275.701999,0.000000,-5.713325,2.948709,0.000000,0.00
1233,3088.910744,7278.644840,0.000000,-5.715821,2.942841,0.000000,0.00
1234,3083.192433,7281.581813,0.000000,-5.718311,2.936972,0.000000,0.00
1235,3077.471636,7284.512915,0.000000,-5.720797,2.931102,0.000000,0.00
1236,3071.748359,7287.438146,0.000000,-5.723277,2.925231,0.000000,0.00
1237,3066.022606,7290.357504,0.000000,-5.725753,2.919358,0.000000,0.00
1238,3060.294383,7293.270988,0.000000,-5.728223,2.913484,0.000000,0.00
1239,3054.563695,7296.178597,0.000000,-5.730688,2.907609,0.000000,0.00
1240,3048.830547,7299.080329,0.000000,-5.733149,2.901732,0.000000,0.00
1241,3043.094943,7301.976183,0.000000,-5.735604,2.895854,0.000000,0.00
1242,3037.356889,7304.866158,0.000000,-5.738054,2.889975,0.000000,0.00
1243,3031.616390,7307.750253,0.000000,-5.740499,2.884095,0.000000,0.00
1244,3025.873451,7310.628466,0.000000,-5.742939,2.878213,0.000000,0.00
1245,3020.128077,7313.500795,0.000000,-5.745374,2.872330,0.000000,0.00
1246,3014.380273,7316.367240,0.000000,-5.747804,2.866445,0.000000,0.00
1247,3008.630044,7319.227800,0.000000,-5.750229,2.860560,0.000000,0.00
1248,3002.877395,7322.082472,0.000000,-5.752649,2.854673,0.000000,0.00
1249,2997.122331,7324.931257,0.000000,-5.755064,2.848784,0.000000,0.00
1250,2991.364857,7327.774152,0.000000,-5.757474,2.842895,0.000000,0.00
1251,2985.604979,7330.611156,0.000000,-5.759878,2.837004,0.000000,0.00
1252,2979.842701,7333.442268,0.000000,-5.762278,2.831112,0.000000,0.00
1253,2974.078029,7336.267486,0.000000,-5.764673,2.825219,0.000000,0.00
1254,2968.310966,7339.086811,0.000000,-5.767062,2.819324,0.000000,0.00
1255,2962.541519,7341.900239,0.000000,-5.769447,2.813428,0.000000,0.00
1256,2956.769693,7344.707770,0.000000,-5.771826,2.807531,0.000000,0.00
1257,2950.995492,7347.509403,0.000000,-5.774201,2.801633,0.000000,0.00
1258,2945.218922,7350.305136,0.000000,-5.776570,2.795733,0.000000,0.00
1259,2939.439987,7353.094968,0.000000,-5.778935,2.789832,0.000000,0.00
1260,2933.658693,7355.878898,0.000000,-5.781294,2.783930,0.000000,0.00
1261,2927.875044,7358.656925,0.000000,-5.783649,2.778027,0.000000,0.00
1262,2922.089046,7361.429048,0.000000,-5.785998,2.772122,0.000000,0.00
1263,2916.300704,7364.195264,0.000000,-5.788342,2.766216,0.000000,0.00
1264,2910.510022,7366.955573,0.000000,-5.790682,2.760309,0.000000,0.00
1265,2904.717007,7369.709974,0.000000,-5.793016,2.754401,0.000000,0.00
1266,2898.921662,7372.458465,0.000000,-5.795345,2.748491,0.000000,0.00
1267,2893.123992,7375.201046,0.000000,-5.797669,2.742581,0.000000,0.00
1268,2887.324004,7377.937715,0.000000,-5.799988,2.736669,0.000000,0.00
1269,2881.521702,7380.668470,0.000000,-5.802302,2.730755,0.000000,0.00
1270,2875.717090,7383.393311,0.000000,-5.804612,2.724841,0.000000,0.00
1271,2869.910175,7386.112236,0.000000,-5.806916,2.718925,0.000000,0.00
1272,2864.100960,7388.825244,0.000000,-5.809215,2.713008,0.000000,0.00
1273,2858.289451,7391.532334,0.000000,-5.811509,2.707090,0.000000,0.00
1274,2852.475654,7394.233505,0.000000,-5.813798,2.701171,0.000000,0.00
1275,2846.659572,7396.928755,0.000000,-5.816082,2.695250,0.000000,0.00
1276,2840.841211,7399.618084,0.000000,-5.818361,2.689328,0.000000,0.00
1277,2835.020577,7402.301489,0.000000,-5.820635,2.683406,0.000000,0.00
1278,2829.197673,7404.978971,0.000000,-5.822903,2.677481,0.000000,0.00
1279,2823.372506,7407.650527,0.000000,-5.825167,2.671556,0.000000,0.00
1280,2817.545080,7410.316156,0.000000,-5.827426,2.665629,0.000000,0.00
1281,2811.715400,7412.975858,0.000000,-5.829680,2.659702,0.000000,0.00
1282,2805.883471,7415.629630,0.000000,-5.831929,2.653773,0.000000,0.00
1283,2800.049299,7418.277473,0.000000,-5.834173,2.647843,0.000000,0.00
1284,2794.212887,7420.919384,0.000000,-5.836411,2.641911,0.000000,0.00
1285,2788.374242,7423.555363,0.000000,-5.838645,2.635979,0.000000,0.00
1286,2782.533368,7426.185408,0.000000,-5.840874,2.630045,0.000000,0.00
1287,2776.690270,7428.809518,0.000000,-5.843098,2.624110,0.000000,0.00
1288,2770.844954,7431.427692,0.000000,-5.845316,2.618174,0.000000,0.00
1289,2764.997423,7434.039929,0.000000,-5.847530,2.612237,0.000000,0.00
1290,2759.147685,7436.646228,0.000000,-5.849739,2.606299,0.000000,0.00
1291,2753.295742,7439.246587,0.000000,-5.851943,2.600359,0.000000,0.00
1292,2747.441601,7441.841005,0.000000,-5.854141,2.594418,0.000000,0.00
1293,2741.585266,7444.429481,0.000000,-5.856335,2.588476,0.000000,0.00
1294,2735.726742,7447.012014,0.000000,-5.858524,2.582533,0.000000,0.00
1295,2729.866035,7449.588603,0.000000,-5.860707,2.576589,0.000000,0.00
1296,2724.003149,7452.159247,0.000000,-5.862886,2.570644,0.000000,0.00
1297,2718.138089,7454.723944,0.000000,-5.865060,2.564697,0.000000,0.00
1298,2712.270861,7457.282694,0.000000,-5.867228,2.558749,0.000000,0.00
1299,2706.401469,7459.835494,0.000000,-5.869392,2.552801,0.000000,0.00
1300,2700.529918,7462.382345,0.000000,-5.871551,2.546851,0.000000,0.00
1301,2694.656214,7464.923244,0.000000,-5.873704,2.540900,0.000000,0.00
1302,2688.780361,7467.458192,0.000000,-5.875853,2.534947,0.000000,0.00
1303,2682.902365,7469.987186,0.000000,-5.877996,2.528994,0.000000,0.00
1304,2677.022230,7472.510225,0.000000,-5.880135,2.523039,0.000000,0.00
1305,2671.139961,7475.027308,0.000000,-5.882269,2.517084,0.000000,0.00
1306,2665.255564,7477.538435,0.000000,-5.884397,2.511127,0.000000,0.00
1307,2659.369043,7480.043604,0.000000,-5.886521,2.505169,0.000000,0.00
1308,2653.480404,7482.542814,0.000000,-5.888639,2.499210,0.000000,0.00
1309,2647.589651,7485.036064,0.000000,-5.890753,2.493250,0.000000,0.00
1310,2641.696789,7487.523352,0.000000,-5.892862,2.487288,0.000000,0.00
1311,2635.801824,7490.004678,0.000000,-5.894965,2.481326,0.000000,0.00
1312,2629.904760,7492.480040,0.000000,-5.897064,2.475362,0.000000,0.00
1313,2624.005602,7494.949438,0.000000,-5.899158,2.469398,0.000000,0.00
1314,2618.104356,7497.412870,0.000000,-5.901246,2.463432,0.000000,0.00
1315,2612.201026,7499.870335,0.000000,-5.903330,2.457465,0.000000,0.00
1316,2606.295617,7502.321832,0.000000,-5.905409,2.451497,0.000000,0.00
1317,2600.388135,7504.767360,0.000000,-5.907482,2.445528,0.000000,0.00
1318,2594.478584,7507.206917,0.000000,-5.909551,2.439558,0.000000,0.00
1319,2588.566970,7509.640504,0.000000,-5.911615,2.433586,0.000000,0.00
1320,2582.653297,7512.068118,0.000000,-5.913673,2.427614,0.000000,0.00
1321,2576.737570,7514.489759,0.000000,-5.915727,2.421641,0.000000,0.00
1322,2570.819794,7516.905425,0.000000,-5.917776,2.415666,0.000000,0.00
1323,2564.899975,7519.315115,0.000000,-5.919819,2.409690,0.000000,0.00
1324,2558.978117,7521.718828,0.000000,-5.921858,2.403714,0.000000,0.00
1325,2553.054225,7524.116564,0.000000,-5.923892,2.397736,0.000000,0.00
1326,2547.128305,7526.508321,0.000000,-5.925920,2.391757,0.000000,0.00
1327,2541.200360,7528.894098,0.000000,-5.927944,2.385777,0.000000,0.00
1328,2535.270397,7531.273894,0.000000,-5.929963,2.379796,0.000000,0.00
1329,2529.338421,7533.647707,0.000000,-5.931977,2.373814,0.000000,0.00
1330,2523.404435,7536.015537,0.000000,-5.933986,2.367830,0.000000,0.00
1331,2517.468446,7538.377383,0.000000,-5.935989,2.361846,0.000000,0.00
1332,2511.530457,7540.733244,0.000000,-5.937988,2.355861,0.000000,0.00
1333,2505.590475,7543.083118,0.000000,-5.939982,2.349874,0.000000,0.00
1334,2499.648504,7545.427005,0.000000,-5.941971,2.343887,0.000000,0.00
1335,2493.704549,7547.764903,0.000000,-5.943955,2.337898,0.000000,0.00
1336,2487.758615,7550.096812,0.000000,-5.945934,2.331909,0.000000,0.00
1337,2481.810708,7552.422730,0.000000,-5.947908,2.325918,0.000000,0.00
1338,2475.860831,7554.742656,0.000000,-5.949877,2.319926,0.000000,0.00
1339,2469.908990,7557.056589,0.000000,-5.951841,2.313933,0.000000,0.00
1340,2463.955191,7559.364529,0.000000,-5.953800,2.307940,0.000000,0.00
1341,2457.999437,7561.666473,0.000000,-5.955754,2.301945,0.000000,0.00
1342,2452.041735,7563.962422,0.000000,-5.957703,2.295949,0.000000,0.00
1343,2446.082088,7566.252374,0.000000,-5.959647,2.289952,0.000000,0.00
1344,2440.120502,7568.536328,0.000000,-5.961586,2.283954,0.000000,0.00
1345,2434.156982,7570.814283,0.000000,-5.963520,2.277955,0.000000,0.00
1346,2428.191533,7573.086237,0.000000,-5.965449,2.271955,0.000000,0.00
1347,2422.224160,7575.352191,0.000000,-5.967373,2.265954,0.000000,0.00
1348,2416.254867,7577.612142,0.000000,-5.969292,2.259951,0.000000,0.00
1349,2410.283661,7579.866091,0.000000,-5.971207,2.253948,0.000000,0.00
1350,2404.310545,7582.114035,0.000000,-5.973116,2.247944,0.000000,0.00
1351,2398.335525,7584.355974,0.000000,-5.975020,2.241939,0.000000,0.00
1352,2392.358605,7586.591907,0.000000,-5.976919,2.235933,0.000000,0.00
1353,2386.379792,7588.821832,0.000000,-5.978814,2.229925,0.000000,0.00
1354,2380.399089,7591.045749,0.000000,-5.980703,2.223917,0.000000,0.00
1355,2374.416501,7593.263657,0.000000,-5.982587,2.217908,0.000000,0.00
1356,2368.432034,7595.475555,0.000000,-5.984467,2.211898,0.000000,0.00
1357,2362.445693,7597.681441,0.000000,-5.986341,2.205886,0.000000,0.00
1358,2356.457482,7599.881315,0.000000,-5.988211,2.199874,0.000000,0.00
1359,2350.467407,7602.075176,0.000000,-5.990075,2.193861,0.000000,0.00
1360,2344.475472,7604.263023,0.000000,-5.991935,2.187846,0.000000,0.00
1361,2338.481682,7606.444854,0.000000,-5.993789,2.181831,0.000000,0.00
1362,2332.486043,7608.620669,0.000000,-5.995639,2.175815,0.000000,0.00
1363,2326.488560,7610.790466,0.000000,-5.997484,2.169798,0.000000,0.00
1364,2320.489236,7612.954246,0.000000,-5.999323,2.163779,0.000000,0.00
1365,2314.488078,7615.112006,0.000000,-6.001158,2.157760,0.000000,0.00
1366,2308.485090,7617.263746,0.000000,-6.002988,2.151740,0.000000,0.00
1367,2302.480277,7619.409464,0.000000,-6.004813,2.145719,0.000000,0.00
1368,2296.473645,7621.549161,0.000000,-6.006633,2.139696,0.000000,0.00
1369,2290.465198,7623.682834,0.000000,-6.008447,2.133673,0.000000,0.00
1370,2284.454940,7625.810483,0.000000,-6.010257,2.127649,0.000000,0.00
1371,2278.442878,7627.932106,0.000000,-6.012062,2.121624,0.000000,0.00
1372,2272.429016,7630.047704,0.000000,-6.013862,2.115598,0.000000,0.00
1373,2266.413358,7632.157275,0.000000,-6.015657,2.109571,0.000000,0.00
1374,2260.395911,7634.260817,0.000000,-6.017447,2.103543,0.000000,0.00
1375,2254.376679,7636.358331,0.000000,-6.019232,2.097513,0.000000,0.00
1376,2248.355666,7638.449814,0.000000,-6.021013,2.091483,0.000000,0.00
1377,2242.332878,7640.535267,0.000000,-6.022788,2.085453,0.000000,0.00
1378,2236.308320,7642.614687,0.000000,-6.024558,2.079421,0.000000,0.00
1379,2230.281997,7644.688075,0.000000,-6.026323,2.073388,0.000000,0.00
1380,2224.253913,7646.755429,0.000000,-6.028084,2.067354,0.000000,0.00
